wavelength_nm,Cab,Car,Anth,Cw,Cm,LAI,Cp,Cbc
950,6.856902111014674e-16,2.1281510556572654e-15,3.760239023058724e-15,0.060468492957687664,0.9456588004264178,0.1477366150573723,5.381017691070708e-15,0.9434764905051617
951,6.863405947790548e-16,2.1301696271457176e-15,3.763805645485047e-15,0.06166637305141241,0.9445556358354894,0.14794490911608865,5.386121637457021e-15,0.9423255588574007
952,4.57989588078432e-16,1.4214451505490736e-15,2.511557396277704e-15,0.06285751377175644,0.9434610831714791,0.14815117180702084,3.594115878973141e-15,0.941183435507146
953,0.0,0.0,0.0,0.06404132374998386,0.9423752030346666,0.14835538058048056,0.0,0.940050177924734
954,0.0,0.0,0.0,0.06521063998057035,0.9413060129054679,0.14855601877321584,0.0,0.9389341828622846
955,2.2961910869916495e-16,7.126602373282189e-16,1.259202361345647e-15,0.06635736715712966,0.9402636287548606,0.14875163205187944,1.801957306832917e-15,0.9378461103257786
956,6.894540872295721e-16,2.1398328571846964e-15,3.780879647156483e-15,0.06748663501517252,0.9392412063247391,0.14894304598437919,5.410555058973038e-15,0.9367787251521227
957,1.1500676873650957e-15,3.569422055787753e-15,6.306826796086777e-15,0.06860211581397573,0.9382363145874155,0.14913117257680267,9.025263116560061e-15,0.935729543660577
958,6.906137766602765e-16,2.1434321418853245e-15,3.787239238384946e-15,0.06970009340595397,0.9372513392784837,0.14931510620638783,5.4196558296151386e-15,0.93470100574439
959,0.0,0.0,0.0,0.07077734675748767,0.9362902326999493,0.14949404496048346,0.0,0.9336972159265723
960,1.1528576341087895e-15,3.578081109120718e-15,6.32212651372609e-15,0.0718364420241458,0.935350649458324,0.1496686780143211,9.047157483056625e-15,0.9327157586354918
961,4.614939722882805e-16,1.432321576717733e-15,2.5307749992773085e-15,0.07287141887151688,0.9344391334996074,0.14983781940286103,3.621616859917891e-15,0.931763535519713
962,6.927428685232976e-16,2.1500401246485626e-15,3.79891491083497e-15,0.0738700658752626,0.9335685022299314,0.14999911799711296,5.436364075985504e-15,0.9308540147069012
963,2.310746761582378e-16,7.171778275963231e-16,1.2671845105315136e-15,0.0748400266135893,0.932730288644597,0.15015385565836337,1.813380007815094e-15,0.9299782435263139
964,6.936878544722577e-16,2.15297304218523e-15,3.804097095127515e-15,0.07578607659001314,0.931919892599084,0.15030310617948398,5.4437799410902416e-15,0.9291314167436118
965,1.1568855187406675e-15,3.590582303964418e-15,6.344214927309881e-15,0.07670416366001201,0.9311411096352658,0.1504459303048847,9.078766682241356e-15,0.9283174913335924
966,9.260743544299684e-16,2.8742223282309892e-15,5.078475482663969e-15,0.07759462498520654,0.9303946035598731,0.15058266731433537,7.267454608152683e-15,0.9275372313783
967,4.633084287803234e-16,1.4379530374509735e-15,2.5407252508582115e-15,0.07846118266106418,0.9296750308884245,0.15071387502100916,3.6358559759578844e-15,0.9267849853651209
968,6.953475642257528e-16,2.1581242212553113e-15,3.8131987350240776e-15,0.07929623298673147,0.928991365584431,0.15083809826520228,5.456804667710232e-15,0.9260701915400785
969,4.637999397646411e-16,1.4394785217049524e-15,2.54342063538255e-15,0.08008452493919468,0.9283601035330215,0.15095197089272416,3.639713154110859e-15,0.9254100923777626
970,6.960236535075826e-16,2.1602225742659706e-15,3.816906323756494e-15,0.08083135439212963,0.927775902897874,0.15105673206696452,5.462110341216093e-15,0.9247991232870058
971,9.284344289124945e-16,2.881547203109033e-15,5.091417834797397e-15,0.0815471925247873,0.9272268705898146,0.15115463050789663,7.285975512107718e-15,0.9242248349580394
972,9.28811590332809e-16,2.8827177848991777e-15,5.093486140670367e-15,0.0822353838643413,0.9267092354166522,0.151246402818011,7.288935321424292e-15,0.9236832906211178
973,2.322869401348329e-16,7.209402859481521e-16,1.2738324139684297e-15,0.08287946094340573,0.9262408178493525,0.15132842378559858,1.822893362094758e-15,0.9231931126527887
974,6.970675809553205e-16,2.163462572830868e-15,3.822631090805335e-15,0.08345775507165586,0.9258460940782971,0.1513960166419756,5.470302658932643e-15,0.9227799062928577
975,1.1620705311504579e-15,3.60667483300281e-15,6.3726488843398616e-15,0.0839897279145098,0.9255038725397978,0.15145342387929372,9.119456549259708e-15,0.9224215112040997
976,4.649277420803203e-16,1.4429788395596147e-15,2.5496053616759307e-15,0.08448533412337467,0.9252030615028777,0.15150274919106396,3.64856368765275e-15,0.9221063193765482
977,6.975101704238108e-16,2.1648362212063898e-15,3.825058195879416e-15,0.08493653936073171,0.9249525848057223,0.1515423008816408,5.473775920941156e-15,0.9218436734901642
978,9.30123758912218e-16,2.8867903134292017e-15,5.100681908405185e-15,0.08533659106514961,0.9247595582561201,0.151570476609043,7.299232686364246e-15,0.9216409795411169
979,4.650932372542116e-16,1.443492480739437e-15,2.550512916430131e-15,0.08568591275301307,0.9246234335305262,0.15158737451063767,3.649862426418563e-15,0.9214976602961572
980,0.0,0.0,0.0,0.08599055591047743,0.9245380104949914,0.1515944140358418,0.0,0.9214072656031049
981,1.162739201627314e-15,3.60875016054602e-15,6.3763157892773e-15,0.08625492486015264,0.924497568261832,0.1515924765076315,9.124704003003694e-15,0.9213637931260791
982,4.650562726895875e-16,1.4433777552031045e-15,2.5503102073989688e-15,0.08645204578434208,0.9245335123115574,0.15157568781754943,3.6495723435604955e-15,0.9214000508361667
983,2.3248396457214547e-16,7.215517833233057e-16,1.2749128712444477e-15,0.08654574443158304,0.9246871639224616,0.1515356893413039,1.8244395296870433e-15,0.921559063090041
984,4.648458154546967e-16,1.4427245669566453e-15,2.5491560863476416e-15,0.0865687971098077,0.9249211664251706,0.15147970902952518,3.647920760840157e-15,0.9218018180166967
985,1.1617474932222545e-15,3.605672232270303e-15,6.370877384901935e-15,0.08653959843380794,0.9252148936848873,0.15141199733384933,9.116921479080192e-15,0.9221068298371621
986,4.645205403049371e-16,1.4417150226432916e-15,2.5473723182676037e-15,0.08644431257144618,0.9255847879826284,0.15132929089242417,3.645368133856449e-15,0.922491205930854
987,2.3215320938379407e-16,7.205252308191894e-16,1.2730990513208408e-15,0.08627513671871954,0.9260401498633841,0.15122969516375906,1.82184389759092e-15,0.9229645987555274
988,1.1601483773923108e-15,3.600709116293853e-15,6.362108034474012e-15,0.08603868468912111,0.9265730025261363,0.15111454445986228,9.104372268909646e-15,0.9235186557837696
989,9.275657728185252e-16,2.8788511876877043e-15,5.086654233845716e-15,0.08574238060461092,0.9271747555517776,0.15098551842789787,7.279158652637613e-15,0.9241444144734606
990,6.952184761249011e-16,2.157723575346047e-15,3.812490832087188e-15,0.08538982660444161,0.9278419325660587,0.1508434964620228,5.455791636835438e-15,0.9248382621215904
991,9.263008765397e-16,2.8749253764284843e-15,5.079717701471832e-15,0.08498719604670962,0.9285667375609709,0.15068982829890282,7.26923226147214e-15,0.9255920664092613
992,0.0,0.0,0.0,0.0845421739839858,0.9293407371489524,0.15052643391978143,0.0,0.9263970950343641
993,2.3121480716715073e-16,7.176127469662078e-16,1.2679529713896736e-15,0.08405089625117025,0.9301680963629677,0.15035221355952322,1.814479698937732e-15,0.9272576109341537
994,1.1550746152147021e-15,3.584961870439071e-15,6.3342841597488394e-15,0.08350356551651582,0.931061275275439,0.1501648011162343,9.064555448433032e-15,0.9281865342017608
995,9.232247710194883e-16,2.8653781828064026e-15,5.062848725031924e-15,0.08292003511808392,0.931996047508459,0.14996896912693364,7.245092237368151e-15,0.9291587382263157
996,9.223684635576762e-16,2.8627204933727224e-15,5.058152842428511e-15,0.08231191014261774,0.93295957746828,0.14976785323743222,7.238372284937148e-15,0.9301610137357642
997,1.1518582409115075e-15,3.574979329842878e-15,6.316645966915071e-15,0.0816763971954279,0.9339541363837118,0.14956055280962854,9.03931465201158e-15,0.9311956635239943
998,4.602902985607542e-16,1.428585779600567e-15,2.5241742036877025e-15,0.08101457601018267,0.9349789872387736,0.1493473773123123,3.612170918416566e-15,0.9322619093842317
999,4.598290790008752e-16,1.4271543097073777e-15,2.5216449335316226e-15,0.08033447642076712,0.936024549728467,0.14913017369313378,3.608551455033547e-15,0.9333497351617334
1000,4.593617695320609e-16,1.4257039387916573e-15,2.519082267079585e-15,0.07964111783100618,0.9370844128413469,0.14891000370175708,3.604884200523882e-15,0.9344524373743448
1001,6.883331788190968e-16,2.136353935685706e-15,3.774732726173649e-15,0.07893431024072155,0.9381592141739395,0.14868698706959665,5.40175862599327e-15,0.9355707305723789
1002,4.584077320242297e-16,1.4227429282703518e-15,2.5138504451746955e-15,0.07820935785110245,0.9392540281181737,0.14845999013395206,3.5973973024692365e-15,0.9367099290324549
1003,6.868769403036554e-16,2.1318342626850555e-15,3.766746896998914e-15,0.07746411144155321,0.9403718880827088,0.14822863789185134,5.390330658833841e-15,0.937873227060197
1004,6.861308249844194e-16,2.129518572481861e-15,3.762655294269766e-15,0.07670090970978258,0.9415100983471675,0.14799344868799189,5.384475449488008e-15,0.9390578039086229
1005,4.569161252903938e-16,1.4181134842534406e-15,2.5056706611310867e-15,0.07592172461835694,0.942665787367878,0.14775477438654805,3.585691779927216e-15,0.9402606353676795
1006,6.846062941429258e-16,2.1247869431437445e-15,3.7542949585536815e-15,0.07512486244064148,0.9438415121401492,0.14751232198317854,5.372511551949668e-15,0.9414844108293192
1007,2.2794197359809754e-16,7.074549758587821e-16,1.2500051630309082e-15,0.07430946984461621,0.9450378759784812,0.14726575739425776,1.7887958331775433e-15,0.9427297253122234
1008,6.830378262320566e-16,2.1199189479671494e-15,3.745693677465839e-15,0.07348101826404518,0.9462487141059533,0.14701652478210592,5.360202854173881e-15,0.9439901948931035
1009,4.548295382714281e-16,1.4116374221845368e-15,2.494228079908993e-15,0.07264242069739184,0.9474704915010412,0.14676534130880578,3.569317094272922e-15,0.9452621501918699
1010,0.0,0.0,0.0,0.0717926168715524,0.9487039840594058,0.14651186979199907,0.0,0.9465463897767549
1011,4.537598337577164e-16,1.4083174203043292e-15,2.488361954666897e-15,0.07093401985099727,0.9499467448691342,0.14625679076016843,3.560922488634241e-15,0.9478403820023966
1012,6.798344052756337e-16,2.10997661018873e-15,3.728126519159355e-15,0.07007194994326857,0.9511918723829835,0.14600124600784287,5.335063710345696e-15,0.949136903464978
1013,2.263434712620088e-16,7.024937639602585e-16,1.2412391769262563e-15,0.06920880719155273,0.9524369185395781,0.1457459118663529,1.7762514374570707e-15,0.9504334196931905
1014,9.043013192133977e-16,2.806646173386114e-15,4.9590748913382365e-15,0.0683421151703057,0.9536849059170251,0.14549020919117875,7.096588689707574e-15,0.9517330914168862
1015,2.25806348455714e-16,7.008267160008049e-16,1.238293662897173e-15,0.06746859299608066,0.9549396474726052,0.14523344050213902,1.772036316289879e-15,0.9530399301128357
1016,6.766095772074662e-16,2.0999678319584573e-15,3.710441966939922e-15,0.06658948632869845,0.9561984589756645,0.1449756867916968,5.309756572217538e-15,0.9543510846462728
1017,4.505343428228887e-16,1.3983065847596016e-15,2.4706737673699276e-15,0.06570901573729405,0.9574574470114918,0.1447181348797432,3.53561014859833e-15,0.9556625344277321
1018,8.999952140949812e-16,2.7932814760269254e-15,4.935460751539372e-15,0.06482943349816087,0.9587139063372938,0.144461295036524,7.062796129384177e-15,0.9569714457428753
1019,2.2473160356641433e-16,6.974910704954517e-16,1.2323998968682168e-15,0.06395122790169609,0.9599671205184579,0.14420532967604244,1.7636021558350879e-15,0.9582770898989266
1020,6.733965692975683e-16,2.089995739511198e-15,3.692822234984311e-15,0.06307473664527014,0.961216123301721,0.14395023634470325,5.284542193880507e-15,0.9595784483972538
1021,2.2420071419142866e-16,6.958433690035519e-16,1.2294885661937689e-15,0.06219986905403598,0.9624614971318822,0.14369610914680658,1.7594359520997154e-15,0.9608761552725359
1022,2.239370506254191e-16,6.950250462577157e-16,1.2280426683031236e-15,0.061326933420529146,0.9637023562043844,0.14344289235850444,1.7573668277484884e-15,0.9621692473502392
1023,6.710264757983253e-16,2.082639768985794e-15,3.6798249398211856e-15,0.06045940644999216,0.964935034742202,0.14319147870334623,5.265942664760161e-15,0.9634539063844865
1024,8.936685269827373e-16,2.773645573926024e-15,4.9007659937887444e-15,0.05960160928895771,0.9661541728579273,0.14294292147779494,7.0131468639787885e-15,0.9647245537925924
1025,2.2316205776485737e-16,6.926197299098537e-16,1.2237927047631816e-15,0.058754109871757,0.96735910588719,0.14269732404506874,1.7512849992118998e-15,0.965980479427478
1026,1.1145461458244258e-15,3.4591751762137883e-15,6.112031122329283e-15,0.05791347085306671,0.9685534872331018,0.14245374617559667,8.746504516320742e-15,0.9672254539602219
1027,4.453168801786958e-16,1.3821133411426986e-15,2.442061857328904e-15,0.05707815120402348,0.9697396835507489,0.14221193762225862,3.4946656253480948e-15,0.9684619734111367
1028,2.224100300809222e-16,6.902856897215311e-16,1.2196686793683739e-15,0.056249064586418394,0.9709163857640162,0.14197220000040858,1.7453833920343233e-15,0.9696887127197423
1029,2.221644718434969e-16,6.895235598066788e-16,1.2183220688263965e-15,0.055428150075652736,0.9720812007917861,0.14173499522592395,1.7434563509327002e-15,0.9709031771427613
1030,1.1096115454222566e-15,3.4438598415552203e-15,6.084970393307599e-15,0.05461798897799402,0.9732310146200549,0.1415008815915873,8.707779780816959e-15,0.9721020857335488
1031,6.650501950890774e-16,2.064091410128724e-15,3.6470517667878874e-15,0.0538195309283773,0.9743634068353637,0.14126983112002053,5.2190432461851025e-15,0.9732828258815307
1032,2.2144812927051537e-16,6.87300274162198e-16,1.2143937360994693e-15,0.05303317462901546,0.9754791417957634,0.14104214539751145,1.737834785981541e-15,0.9744462518369175
1033,6.63649629963594e-16,2.059744528545675e-15,3.639371243493384e-15,0.05225904997654568,0.9765780176774927,0.1408178659988336,5.208052181130205e-15,0.975592158761821
1034,6.629666425196574e-16,2.0576247659673533e-15,3.635625826106101e-15,0.05149793949195548,0.9776589376122511,0.14059722000702887,5.202692373655781e-15,0.9767194187950453
1035,2.20764988948073e-16,6.851800371005774e-16,1.2106474803456553e-15,0.05074924228088632,0.9787226103346238,0.14038006482415638,1.732473778778826e-15,0.9778287704369477
1036,0.0,0.0,0.0,0.05001208628033029,0.9797688183851626,0.14016595203366894,0.0,0.9789199042810426
1037,1.1016368502985636e-15,3.4191090786432494e-15,6.04123816654453e-15,0.049287665860088675,0.9807973505422566,0.13995535935961828,8.645197619300384e-15,0.9799926452843981
1038,2.2011458323702158e-16,6.831613972276876e-16,1.2070807370905821e-15,0.048577593127098855,0.9818062469194302,0.139748662988296,1.7273696594828555e-15,0.9810449513868047
1039,8.79624838291059e-16,2.7300587027258243e-15,4.823752168316001e-15,0.04788287223153731,0.9827941213478197,0.13954613006771593,6.902937711107233e-15,0.9820753808215963
1040,1.09851175279355e-15,3.40940983043079e-15,6.024100524211356e-15,0.047203932446879704,0.9837604484415673,0.13934786216847533,8.620673126040102e-15,0.9830833902777882
1041,0.0,0.0,0.0,0.04654161941341902,0.9847034903111729,0.1391539716400181,0.0,0.984067138398708
1042,0.0,0.0,0.0,0.04589684421766172,0.9856227843621325,0.13896473046778998,0.0,0.9850261469877942
1043,8.764776664579392e-16,2.7202909432470506e-15,4.806493473139124e-15,0.04527090291788723,0.9865166349153395,0.13878044547466334,6.87823998750454e-15,0.9859586352951866
1044,0.0,0.0,0.0,0.044665874557368174,0.9873825737781345,0.13860155821288883,0.0,0.9868620049768435
1045,1.0937872350946705e-15,3.3947465215989623e-15,5.9981918623567245e-15,0.04408045594044461,0.9882220965389535,0.13842778294482713,8.583597034085093e-15,0.987737822376748
1046,8.743336574365302e-16,2.7136366626573938e-15,4.794735996865486e-15,0.04351097204931638,0.9890388869788639,0.13825816901362584,6.8614146773466414e-15,0.9885899023914159
1047,4.3682723195164035e-16,1.3557643375488683e-15,2.395505692404025e-15,0.04295651537047375,0.9898347602646691,0.1380926179200284,3.428042321469556e-15,0.9894201798316046
1048,2.18248398232374e-16,6.773693886451051e-16,1.196846812841539e-15,0.04241865927789966,0.9906077879384355,0.13793148296158325,1.7127245991301804e-15,0.9902266319631625
1049,0.0,0.0,0.0,0.0418999407926596,0.9913548678792481,0.13777531763251136,0.0,0.9910059895534606
1050,0.0,0.0,0.0,0.041401846783539295,0.9920742135045586,0.13762443548057623,0.0,0.991756366768957
1051,4.355692353313195e-16,1.3518599405016239e-15,2.388606996891065e-15,0.04092700452169269,0.99276119804159,0.13747923874323054,3.4181700760157677e-15,0.9924728618942196
