band_index,wavelength_nm,Cab_imp_mean,Cab_imp_std,Cab_signed_mean,Car_imp_mean,Car_imp_std,Car_signed_mean,Anth_imp_mean,Anth_imp_std,Anth_signed_mean,Cw_imp_mean,Cw_imp_std,Cw_signed_mean,Cm_imp_mean,Cm_imp_std,Cm_signed_mean,LAI_imp_mean,LAI_imp_std,LAI_signed_mean,Cp_imp_mean,Cp_imp_std,Cp_signed_mean,Cbc_imp_mean,Cbc_imp_std,Cbc_signed_mean
790,1190.0,0.00046666126581840217,0.00012441482114754432,-0.00016731233214765476,0.0004212027173101281,0.0001830657817244639,4.603934091088983e-05,0.0007324008620344102,0.00024784290993535034,0.0002716692021446458,0.0005790581829690685,0.0001891153936727276,-6.85366121615516e-05,0.0005645986918049554,0.0001904862709723594,-5.254938514553942e-06,0.0009212075383402407,0.00037028683098654574,0.00033625828897735727,0.0008545295568183064,0.0004925854874876235,5.43064694890442e-05,0.0005918041958163182,0.00019738920324213882,-3.9505500656863056e-05
791,1191.0,0.00039767967246007174,0.00012900900719223753,-8.281725543686964e-05,0.0004556704467783372,0.00018159759035211155,0.00013537349392815182,0.0005637526628561318,0.00010652381927444802,0.00019260944948958544,0.0005978513800073415,0.00019935867489577778,-9.758839648081144e-06,0.0004914924696398278,0.0002455850263284084,8.623412941233255e-05,0.0005841332410151759,9.403074634230537e-05,0.000188036531956944,0.0008993952457482616,0.0005736343626022984,0.0003050356754101813,0.000491796430045118,0.00021048847281385843,6.26562541583553e-05
792,1192.0,0.0002937370882136747,5.30677471252393e-05,-9.642659309368658e-05,0.00031969023499793064,0.00011734625720029948,7.479034441833694e-05,0.0004852318379562348,5.129952508520873e-05,9.482047425990459e-05,0.0003689647710416466,0.00012300785456338851,-1.3784313258232336e-05,0.00036895879020448774,0.00012781006405202522,3.970307125200634e-05,0.0004090724396519363,0.0001034077892780107,0.00015588346044144905,0.0005591112906889369,0.00034810138657918025,0.0001057584583274244,0.000377857048685352,0.00012635516586532877,5.996243695941909e-06
793,1193.0,0.00033752269033963483,0.00010151731625416421,-0.00010461702913744375,0.0004513917034879948,0.00029289169833688554,0.00017299290463294406,0.0004729935123274724,9.776950049345251e-05,0.00010989050088028307,0.00040228822035714984,0.0002054026401477102,-3.7540830817306414e-05,0.0004111312882741913,0.00015478083178056807,5.540784453235877e-05,0.0004747502486376713,0.00010212305941888654,0.00011569956283589515,0.0006496820618243268,0.0004644707864698512,0.00015095513663254678,0.00041155888175126165,0.00015393706991865706,1.4730969496667967e-05
794,1194.0,0.0003139627175793673,0.00011327902123375924,-2.4141465398012468e-05,0.0003932067872180293,0.00023440213913024152,0.0001724758003547322,0.00047745245198408764,0.0001824504329249013,5.617756445038443e-05,0.0003669704116570453,0.00014265362900714546,9.722795615137633e-06,0.0004332671135974427,0.0001676751343699468,9.740668974700384e-05,0.0004328039746421079,8.220127042388349e-05,-8.354263021222627e-06,0.0006550014465271184,0.00044752485909396126,0.0001857403352308514,0.00042837895549988997,0.00016171427297517974,7.480245161180694e-05
795,1195.0,0.00016285005888979262,3.869230020832337e-05,-1.1281584496221816e-05,0.00022913559223525226,0.00010454962005437138,7.691052754429013e-05,0.00028821568897304434,0.00014293370537308563,4.3857079314572424e-05,0.00020290285950371376,6.753660800294123e-05,1.4762815657339464e-05,0.00027177681234509993,5.826714066975401e-05,7.997962772302951e-05,0.00023232910219424716,3.939790768687997e-05,9.58748341872706e-06,0.0003448877347788463,0.00020858018205104575,0.00010448769940770337,0.0002605598953474934,5.778301070715253e-05,6.243930086687517e-05
796,1196.0,0.0001326725396211259,4.978445693574526e-05,-1.0171101157159987e-05,0.00020674910289623463,0.0001215084104976804,9.16115105458933e-05,0.00023942949580183873,2.9364539941151687e-05,-1.997201858709256e-05,0.00017714532683991516,7.987102715126252e-05,3.3412918128306046e-05,0.00021410641784314066,0.00010890974244457011,8.590939372273472e-05,0.000221770562347956,5.289394195185969e-05,8.045961294556037e-06,0.0003063704837889721,0.00020859868724761512,0.00013415577510992685,0.0002071791192671905,9.240548486491778e-05,7.338547220570035e-05
797,1197.0,4.467040465290969e-05,3.5018019157426822e-06,-1.2463729035516735e-05,5.314058580552228e-05,1.7375248583195253e-05,1.506346325186314e-05,9.38081454175214e-05,3.094086254698962e-05,-2.1370883738806395e-05,5.892593010988397e-05,1.2578355988401169e-05,-5.260600725402279e-08,4.65147665333158e-05,8.785010968202349e-06,-5.881605223597338e-07,0.00011259075351214658,2.8118050408765525e-05,3.8830649638536365e-05,7.507506719169517e-05,1.4539478915787344e-05,2.273830765867994e-05,5.007007954797397e-05,7.220895782524863e-06,3.3029594609009414e-06
798,1198.0,0.0023083468743910394,0.002301412792209475,0.0007579248449474107,0.0013789258567461122,0.0010475965006015425,-0.00027598241770950455,0.002599426021333784,0.0017003210505914402,-0.0003748695429142875,0.0021106877829879522,0.0015992636123531839,-0.00046375085851953674,0.0019202092080377042,0.0014882509719456444,0.0007462762987415772,0.0041659646279489,0.0020510237366237216,-0.0013352928411525984,0.0022951277593771615,0.0014696422773383196,0.00041590260904437554,0.0018442633833425741,0.0013249620293295573,0.000552009290913702
799,1199.0,0.0023107041876452663,0.0020097527362658,0.00035699982375566225,0.0016087324862989287,0.0010076273425372185,-0.0002148198012340193,0.0030061190094177923,0.0016705465815947662,-0.0011818496277555823,0.00237264441481481,0.0014760676292620613,-0.0005867438885616139,0.0018713656075609226,0.0014900415841185113,0.00055371577157833,0.0035035120866571865,0.00187187268800543,-0.0008969092159532011,0.002139794814866036,0.0016057995291533307,0.00035148615279467776,0.0017999524716287851,0.0013562441441379608,0.0003622563502479655
800,1200.0,0.0020151771410989263,0.0014226826869568312,0.0005282621811299274,0.001326199252313624,0.000497149612715695,-0.0004377866619809841,0.0020977812043080726,0.0006275633506132992,-0.00030069880206913996,0.0017005983778896432,0.0007430752847233297,-2.840323456136199e-06,0.0017241699388250709,0.0009299079105557696,0.0006022340263977336,0.002362803788855672,0.00022595015118690202,0.0003366608968159805,0.0018063694005832076,0.0008967385590693103,0.00044949136887832236,0.0017007852826888363,0.0008708625449952102,0.00040814354482184473
801,1201.0,0.0023181448535372815,0.0019697775793176843,0.0008549139796135327,0.0012173573874558012,0.000743340837347859,-0.00022886940375125656,0.001751065506444623,0.0012296210474444745,-0.00036561757284895674,0.0014769528643228114,0.0009128368691088218,-0.00020229466948270178,0.0015885433143315215,0.0013043639618601649,0.00047006117392811575,0.0018216860480606556,0.0010289344389181028,-8.71021863228331e-07,0.001594498675937454,0.0010409285114331493,0.0003273710826761089,0.0016420926549471915,0.0012913644942093361,0.0003288406205683714
802,1202.0,0.0018499421033387382,0.001084200596974109,0.00036155453077905503,0.0012326785751308005,0.0006578230383533177,-0.00027348477063545335,0.0016441293992102146,0.0009726901271492081,-0.0002589622842303167,0.0014391224055240552,0.0008469881156332703,1.9490267732180655e-05,0.001343303263032188,0.0010296005409196564,0.0005583991490614911,0.002012230281252414,0.001018740185101785,-0.0004161023692480133,0.00152013609961917,0.0009139123823956926,0.00046722775308201864,0.0013417592466187973,0.0010186904330382553,0.00042494231699189794
803,1203.0,0.00226034433580935,0.0017876582860073226,0.0007464368730628242,0.0014893288219658036,0.0008683297339794939,-0.0005041208690575635,0.002364977030083537,0.0018508664785629732,-0.00019573592968905965,0.0016289300401695073,0.0011606606680174038,0.00021541920917419097,0.0021388674116072557,0.0018450568581836952,0.0010699089131473254,0.002151559378641347,0.0014322498710353324,-0.000619443308096379,0.0022820557739275196,0.0017333934717116974,0.0008174142591694059,0.002039732974177847,0.001696208969470121,0.0007861484979609182
804,1204.0,0.0018309304723516107,0.0013000606050382823,0.0007774044958447727,0.0013214509235695004,0.0009232724455611696,-0.0004020523653404477,0.0021896117832511663,0.00150762162120607,-0.00020711657513553897,0.0015443839559641976,0.0009607142737626233,0.0002476283940874661,0.0019280700556312997,0.001430538940951809,0.0010448479442857206,0.001964488454783956,0.0009859044303757345,-0.000817919421630601,0.002048165518014381,0.0015344143912942418,0.0009011499641928822,0.0018169436176928382,0.001309860203989855,0.000793802144471556
805,1205.0,0.0016092510777525604,0.0007728808566612805,-0.00022410667346169552,0.0014762292460848887,0.0008652645785304135,-0.0008891516724058116,0.0018461853226957221,0.001066629357582709,-0.000190421119138288,0.0012805238948203623,0.0006762841533733225,2.8778163444561262e-05,0.001528369456840058,0.001169271150092586,0.0007342105770173172,0.0017291558906435966,0.0008761258740673363,6.710577144986019e-05,0.0018059699602114658,0.0013331609906394688,0.0006095169907590995,0.0014681251486763358,0.001083573409701978,0.000519438316890349
806,1206.0,0.0016102445467064779,0.0007278708830541936,0.00011821552955855925,0.0014960718302366633,0.000955029381268516,-0.0007806281076530771,0.0018553716751436393,0.0010937468376716103,-0.00044843058033923927,0.0015719582055074472,0.0008210782474289821,0.0001886165797865639,0.0017405846156179905,0.001345205738346616,0.0009161507866034905,0.0015144021793579061,0.0006186320917604596,-0.0005317339382600039,0.001954917834761242,0.0009378966215159915,0.000590692216064781,0.0016635896948476632,0.0012529521460917048,0.0006362559603682408
807,1207.0,0.0016910020882884662,0.0005380737064041428,0.0003871641432245572,0.0013438838456446927,0.0007385504069523512,-0.0004661026287067216,0.0016793471877463162,0.0007574159916990902,-0.0005540988772736455,0.0019484726362861693,0.0010193071501132696,9.476476164612298e-05,0.00174304551910609,0.0009948059230019892,0.0008193420362658799,0.0017883835826069117,0.0006934299355645717,-0.0010733614423467468,0.0021756375790573657,0.0009289859148168644,0.0005058653575057784,0.001728351751808077,0.0010002380493789554,0.0006029594320959101
808,1208.0,0.0013627907998549442,0.0005646532537968447,-0.0004461566568352282,0.001290779192155848,0.0006197819337004916,-0.0006318323479111617,0.0014381225531299908,0.0005503696927057934,-8.174190588761121e-05,0.001442536440057059,0.0007620984117680945,-7.038023856390889e-05,0.0016970518045127392,0.0011405095384901748,0.0008129761360275248,0.0019404160363289218,0.0007781762213891468,0.00021656844425403202,0.0018396487381930153,0.0010819047081404695,0.00030366358017393696,0.0016652507280620437,0.001070638843606436,0.0006087952157637725
809,1209.0,0.001568620481217901,0.0005741136940276501,0.00013697085281213125,0.0013831181762119134,0.0008356746057656379,-0.0006169739932981125,0.00178541192629685,0.00039456414318201217,-0.0007513089998004338,0.0013687875859128933,0.0005977816686490946,-0.00013052452535096867,0.001648776369014134,0.0010632927597134542,0.0008809757806981603,0.0016226784015695255,0.00045030197725963146,-0.00043005501114142436,0.001803023604831348,0.001026428967469571,0.0002245904615847394,0.001594116600851218,0.0009878832162410211,0.0006339540414046496
810,1210.0,0.0013987109220276277,0.0005047745029145976,1.185852064130207e-05,0.001400580513291061,0.0006820091437089267,-0.0006693757362275695,0.0016335025235700111,0.000641128040384837,-0.000643453667483603,0.0013044117561851938,0.0004770027598962945,-0.00038830791284757044,0.0015393931535072625,0.0009101397558104239,0.0006239157470796878,0.0017784830803672473,0.00045408740058737956,-0.0003569562404663884,0.0016041090711951256,0.0008785950848721489,-7.154577421412493e-05,0.0015043581176238756,0.0008236550853284937,0.00042902086230848607
811,1211.0,0.0012793477314213912,0.00038475537415290123,-0.0002483571690845565,0.0014712182649721701,0.0005182657645374895,-0.0007775338696471105,0.0015372737349631886,0.0005438463255756447,-0.0001041807505923013,0.001260156452190131,0.0005424797565105784,-0.00035973557775529724,0.001636396860703826,0.0010183971257407196,0.0008356086764251813,0.001875666397002836,0.0005499449874955809,0.00010505233270426591,0.0014902107844439645,0.0008588539595206616,-6.886167587557186e-06,0.001601882977411151,0.0009158357987656772,0.0006399213840874532
812,1212.0,0.0015411952432865899,0.0002698504887774491,0.0004159893405054997,0.0011585074438092609,0.00047110296812102236,-0.0004657342651626095,0.0016788905098413427,0.0002825737570206748,-5.139397884098192e-05,0.0013287692951659362,0.0006171497676914955,-2.4183095471623044e-05,0.001506165775936097,0.0010884708261249896,0.0009245746089921644,0.0018499124562367797,0.000781306068237583,-0.00040508588911810267,0.0015085958875715733,0.0009228200354193518,0.00033727205542769906,0.0014868107779572408,0.0009904666312739896,0.0007939219600909079
813,1213.0,0.001183129633621623,0.0003224209352593651,0.00020998929903726093,0.00122279382776469,0.0003081101293659941,-0.0003667006191487114,0.0016416348322915535,0.0007570243229766072,0.0002850061282515526,0.001214426049652199,0.00046867999952928383,-3.0654099343034126e-05,0.0013447589590214193,0.0006519150691806242,0.0005738278584127935,0.0019190650588522355,0.0006074577094788612,-0.000147990882396698,0.001331871181416015,0.0006842471677046453,0.0003027933513900886,0.0013430805993266404,0.0005830369363679719,0.00045177213663312915
814,1214.0,0.0013225261742870014,0.0005660263518519738,-0.00020578715339070186,0.0012819042118887107,0.0004313449898650303,-0.0003664772884803824,0.001995901402551681,0.0013692027634043718,0.0004913667230539431,0.0015913532115519047,0.000726807698391529,9.834893595931742e-05,0.0016360317046443622,0.0009660070461494371,0.0005163443706805992,0.002093965847355624,0.0007390323260648528,-6.173620992437161e-05,0.0013786125152061384,0.0007170358764149751,0.00012061853946458238,0.0016403711439731221,0.0008895336560931706,0.0004137803904692798
815,1215.0,0.0017694714479148388,0.0003820581410323361,9.736057836562395e-05,0.001151093029572318,0.00045100235701171136,-0.00019990452832037894,0.0017188219353556633,0.00107228376410299,0.00040432793806151796,0.0014841289181883137,0.0006879806500083477,0.00016006352961994708,0.0015249889305171866,0.0010926751511246334,0.0007108679286223681,0.0018334313062950969,0.0006613413331961834,-0.000600338108294333,0.0012645312041665118,0.0006759378097372913,0.00033913368633875507,0.0015121962448271613,0.0009983329982084575,0.0005815604611901412
816,1216.0,0.0010464705410413444,0.0003418478173713177,4.266094523093974e-05,0.0011455064523033798,0.00040243031082246754,-0.00019736470979599593,0.0016929381138955553,0.0008119104116212688,0.00037218975194264203,0.0012718787572036188,0.0006398019636885191,0.00021061197912786156,0.0013685782323591411,0.0008437165980619452,0.000565944598444427,0.0015931811067275703,0.0006110131141452267,-0.0002688732832514991,0.0011589230853132904,0.0004381875297463469,0.00019259361215517856,0.0013874263580267627,0.0007693880994803907,0.00048111672125135857
817,1217.0,0.0013994786810750763,0.00044307305318777075,-0.00017445459767865637,0.0012521091072509687,0.00033502456706839583,-0.0004637658688200948,0.0018262189502517383,0.0007795402166650533,0.0002171950982301496,0.0012625122132400672,0.00037452328995287674,-0.0003695883448623742,0.0015859664029752214,0.001051708980901512,0.0005301432247506455,0.0018549909194310505,0.0005805300590863075,-8.821632945910096e-06,0.001260281909101953,0.0005055236940033169,1.7249461355580326e-05,0.0015754272850851219,0.0009747752900598945,0.0004393295627475406
818,1218.0,0.00159752881154418,0.00044801886240597634,-0.00016653586256628236,0.0012982122716493905,0.00037452489459365696,-0.0005189534179711094,0.0016184782531733315,0.0004567702052812522,0.0003022801114032821,0.0011719423928298056,0.0003953384534408939,-0.0002530667037111319,0.0012255122225421171,0.0007673420399872925,0.0005950279276779232,0.0017122885522743065,0.0005342162063745563,-0.00014245436947627846,0.0012189069724020858,0.0004182716131671847,0.0002063457626112116,0.0012610821674267452,0.0007251443178882966,0.0005293792880062634
819,1219.0,0.0011468489731972416,0.00048596486806843107,-0.0002819271709692354,0.001168423080040763,0.00037191323708113763,-0.00044019418419338763,0.0013166436304648717,0.00031901931070351996,0.0004071206640219316,0.0010974778366896014,0.0003761926062704206,-0.00013219918037066236,0.0010084493357377748,0.0005197955561419101,0.0003125348108975838,0.001590774297559013,0.0005504353245683332,-0.00039167210828357685,0.0012306133867241442,0.0005510995633754932,-3.310177999082953e-05,0.001067344021673004,0.0005178178393492221,0.00022630953996364647
